Layer1_Name,Layer1_units,Layer1_activation,Layer2_Name,Layer2_units,Layer2_activation,Layer3_Name,Layer3_units,Layer3_activation,Layer4_Name,Layer4_units,Layer4_activation,LearningRate,Optimizer,Loss,Batch,Epoch,SuccessRate,WinRate
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.1,SGD,CategoricalCrossentropy,100,5,93.88,45.3
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,softmax,0.1,SGD,CategoricalCrossentropy,30,3,93.81,48.8
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,sigmoid,1,SGD,CategoricalCrossentropy,30,3,92.66,35.7
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,softmax,1,SGD,CategoricalCrossentropy,30,3,92.39,43.7
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,MeanSquaredError,30,3,92.39,42.6
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.1,SGD,CategoricalCrossentropy,100,3,92.36,42.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,CategoricalCrossentropy,30,5,91.96,37.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,CategoricalCrossentropy,30,5,91.88,51.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.1,SGD,CategoricalCrossentropy,100,3,91.16,45.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,MeanSquaredError,100,5,90.97,50
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,CategoricalCrossentropy,100,10,90.14,44.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,CategoricalCrossentropy,100,10,89.81,42.4
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,sigmoid,0.01,SGD,CategoricalCrossentropy,30,3,89.3,56.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,CategoricalCrossentropy,30,3,89.24,29.9
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,softmax,0.01,SGD,CategoricalCrossentropy,30,3,89.12,59.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,1,SGD,MeanSquaredError,30,5,89.09,49.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,CategoricalCrossentropy,30,3,88.92,31.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,1,SGD,MeanSquaredError,30,5,88.47,58.6
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,MeanSquaredError,100,3,88.05,32.7
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,None,0.1,SGD,MeanSquaredError,30,3,86.81,40.9
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,softmax,1,SGD,MeanSquaredError,30,3,85.54,51.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.1,SGD,MeanSquaredError,30,5,85.49,18.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,CategoricalCrossentropy,100,5,84.19,22.5
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,1,SGD,MeanSquaredError,30,3,83.43,35.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.1,SGD,MeanSquaredError,30,3,83.09,13.5
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,sigmoid,1,SGD,MeanSquaredError,30,3,82.8,41.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,1,SGD,MeanSquaredError,30,3,82.64,27.7
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,None,0.01,SGD,MeanSquaredError,30,3,80.96,18.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.1,SGD,MeanSquaredError,100,5,79.84,10.6
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,CategoricalCrossentropy,100,3,78.87,15.8
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.1,SGD,MeanSquaredError,100,3,77.88,11.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,MeanSquaredError,30,5,74.97,6.5
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,1,SGD,MeanSquaredError,100,5,74.13,13.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,1,SGD,MeanSquaredError,100,5,73.52,13.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,MeanSquaredError,30,3,71,4.5
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.1,SGD,CategoricalCrossentropy,100,5,69.68,2.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.1,SGD,CategoricalCrossentropy,100,3,69.61,5.9
Dense,500,relu,Dense,125,relu,Dense,25,None,,,,1,SGD,CategoricalCrossentropy,30,3,69.5,3.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,CategoricalCrossentropy,100,10,69.4,6.7
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,CategoricalCrossentropy,30,5,68.84,5.1
Dense,500,relu,Dense,125,relu,Dense,25,None,,,,0.1,SGD,CategoricalCrossentropy,30,3,68.66,4.3
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,CategoricalCrossentropy,30,5,68.51,4.2
Dense,500,relu,Dense,125,relu,Dense,25,None,,,,0.1,SGD,CategoricalCrossentropy,100,3,68.28,3.7
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,1,SGD,CategoricalCrossentropy,100,5,68.27,5.3
Dense,500,tanh,Dense,125,tanh,Dense,25,None,,,,0.1,SGD,CategoricalCrossentropy,100,5,68.13,5.2
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,None,0.1,SGD,CategoricalCrossentropy,30,3,67.62,2.6
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,MeanSquaredError,100,5,67.58,3.3
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,None,1,SGD,CategoricalCrossentropy,30,3,67.43,4.7
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,MeanSquaredError,100,5,67.34,4.3
Dense,500,tanh,Dense,125,tanh,Dense,25,None,,,,1,SGD,CategoricalCrossentropy,100,5,67.27,8.1
Dense,500,relu,Dense,125,relu,Dense,25,None,,,,0.1,SGD,CategoricalCrossentropy,30,5,67.26,4.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,CategoricalCrossentropy,100,3,67.22,4.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,CategoricalCrossentropy,100,3,67.19,6
Dense,500,relu,Dense,125,relu,Dense,25,None,,,,1,SGD,CategoricalCrossentropy,100,3,67.05,4.6
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.1,SGD,CategoricalCrossentropy,100,5,66.98,2.8
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,1,SGD,CategoricalCrossentropy,100,10,66.88,3.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,CategoricalCrossentropy,30,3,66.39,2.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,CategoricalCrossentropy,100,10,66.35,3.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.1,SGD,CategoricalCrossentropy,30,5,66.35,3.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,CategoricalCrossentropy,100,5,65.63,4.7
Dense,500,tanh,Dense,125,tanh,Dense,25,None,,,,1,SGD,CategoricalCrossentropy,30,5,65.47,2.7
Dense,500,relu,Dense,125,relu,Dense,25,None,,,,0.1,SGD,CategoricalCrossentropy,100,5,65.34,3.1
Dense,500,tanh,Dense,125,tanh,Dense,25,None,,,,0.1,SGD,CategoricalCrossentropy,30,5,65.15,4.7
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,softmax,0.1,SGD,MeanSquaredError,30,3,65.14,4.8
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,CategoricalCrossentropy,100,3,65.13,3
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,0.1,SGD,CategoricalCrossentropy,30,3,64.91,4.9
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,1,SGD,CategoricalCrossentropy,30,3,64.84,6.9
Dense,500,tanh,Dense,125,tanh,Dense,25,None,,,,1,SGD,CategoricalCrossentropy,30,3,64.78,4.7
Dense,500,tanh,Dense,125,tanh,Dense,25,None,,,,0.1,SGD,CategoricalCrossentropy,30,3,64.77,3.4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,MeanSquaredError,100,3,64.64,2.3
Dense,500,tanh,Dense,125,tanh,Dense,25,None,,,,1,SGD,CategoricalCrossentropy,100,3,64.6,3.1
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,0.01,SGD,CategoricalCrossentropy,30,3,63.99,2.6
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,MeanSquaredError,100,5,63.94,4
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,CategoricalCrossentropy,30,10,63.93,5.7
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,MeanSquaredError,100,3,63.62,4.9
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,3,SGD,MeanSquaredError,30,3,63.46,1.6
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.1,SGD,CategoricalCrossentropy,100,10,63.42,4.1
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,5,SGD,MeanSquaredError,30,3,63.38,3.8
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,1,SGD,MeanSquaredError,100,3,63.35,2.5
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,MeanSquaredError,100,3,63.32,7.9
Dense,500,relu,Dense,125,relu,Dense,25,None,,,,1,SGD,CategoricalCrossentropy,100,5,62.94,5.5
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,None,0.01,SGD,CategoricalCrossentropy,30,3,62.94,1.8
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,CategoricalCrossentropy,30,3,62.71,5.3
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,CategoricalCrossentropy,100,3,62.21,1.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.1,SGD,CategoricalCrossentropy,30,3,62.04,5.8
Dense,500,tanh,Dense,125,tanh,Dense,25,None,,,,0.1,SGD,CategoricalCrossentropy,100,3,62.03,5.7
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,1,SGD,CategoricalCrossentropy,100,5,61.95,1.4
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,None,1,SGD,MeanSquaredError,30,3,61.88,1.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,CategoricalCrossentropy,100,5,61.34,4.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,MeanSquaredError,30,5,61.23,5.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,None,0.01,SGD,CategoricalCrossentropy,30,3,59.86,4.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,MeanSquaredError,30,3,59.72,5.8
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,sigmoid,0.01,SGD,MeanSquaredError,30,3,59.56,4.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.01,SGD,MeanSquaredError,30,3,59.4,2.6
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,sigmoid,1,SGD,CategoricalCrossentropy,30,3,59.08,3.3
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.01,SGD,MeanSquaredError,30,5,58.53,6.3
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,1,SGD,MeanSquaredError,30,3,58.41,2.8
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,softmax,0.01,SGD,MeanSquaredError,30,3,58.01,5.3
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,softmax,0.01,SGD,MeanSquaredError,30,3,57.9,2.7
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,softmax,1,SGD,CategoricalCrossentropy,30,3,57.43,2.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.1,SGD,MeanSquaredError,100,3,57.18,2.9
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,softmax,0.1,SGD,CategoricalCrossentropy,30,3,56.93,3.1
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.1,SGD,MeanSquaredError,100,5,56.8,5.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,1,SGD,MeanSquaredError,100,3,56.56,2.5
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.1,SGD,MeanSquaredError,100,3,56.36,4.2
Dense,500,relu,Dense,125,relu,Dense,25,None,,,,1,SGD,CategoricalCrossentropy,30,5,56.12,2
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,sigmoid,0.1,SGD,CategoricalCrossentropy,30,3,55.67,2.8
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,0.3,SGD,MeanSquaredError,30,3,55.4,2.7
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,sigmoid,1,SGD,MeanSquaredError,30,3,54.68,4.6
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,sigmoid,0.1,SGD,MeanSquaredError,30,3,54.68,3.7
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,sigmoid,0.01,SGD,CategoricalCrossentropy,30,3,54.65,4.4
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,0.1,SGD,MeanSquaredError,30,3,54.57,3.5
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,softmax,0.01,SGD,CategoricalCrossentropy,30,3,54.56,4.5
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,softmax,1,SGD,MeanSquaredError,30,3,54.53,4.2
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,None,0.01,SGD,MeanSquaredError,30,3,54.46,4.2
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,sigmoid,0.01,SGD,MeanSquaredError,30,3,54.1,3
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.1,SGD,MeanSquaredError,100,5,54.03,1.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.1,SGD,MeanSquaredError,30,3,53.81,2.4
Dense,500,softmax,Dense,250,softmax,Dense,125,softmax,Dense,25,softmax,0.1,SGD,MeanSquaredError,30,3,53.58,4.9
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.1,SGD,MeanSquaredError,30,3,50.83,4.2
Dense,500,tanh,Dense,250,tanh,Dense,125,tanh,Dense,25,sigmoid,0.1,SGD,MeanSquaredError,30,3,50.25,2.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,sigmoid,0.1,SGD,MeanSquaredError,30,5,47.45,2.2
Dense,500,relu,Dense,250,relu,Dense,125,relu,Dense,25,softmax,0.1,SGD,MeanSquaredError,30,5,44.99,2.8
